id,release_date,budget,revenue,profit,avg_rating,total_ratings,std_dev,last_rated
105627,1969-02-28,,,,,,,
10564,2000-04-27,1.5E7,3.3771174E7,1.8771174E7,,,,
10565,2000-11-16,,,,,,,
10567,2000-05-19,1.275E8,3.54248063E8,2.26748063E8,,,,
105672,1978-11-24,,,,,,,
105676,2012-05-16,,,,,,,
10568,1939-04-20,,,,,,,
105687,1976-01-23,,,,,,,
105693,1975-02-21,,,,,,,
105711,1946-01-01,,,,,,,
10572,2003-11-08,2.29E7,,,,,,
10573,1999-09-08,,,,,,,
105734,1983-12-10,,,,,,,
105737,1985-11-08,,,,,,,
10575,2002-02-06,,,,,,,
105759,2008-01-01,,,,,,,
10576,1983-06-03,5000000.0,3.4725E7,2.9725E7,,,,
105760,1988-12-26,,,,,,,
105766,2006-03-03,,,,,,,
105768,2012-05-01,,,,,,,
10577,2000-12-22,2.8E7,3.3000337E7,5000337.0,,,,
105770,1997-04-01,,,,,,,
105787,2012-04-13,,,,,,,
10579,2005-01-01,,,,,,,
105790,2012-04-27,,,,,,,
10580,1978-04-21,,,,,,,
105829,1993-01-01,,,,,,,
105833,1968-12-31,,,,,,,
10585,1988-11-08,9000000.0,4.4196684E7,3.5196684E7,,,,
105859,1975-08-05,,,,,,,
105860,1975-01-23,,,,,,,
105866,1979-01-01,,,,,,,
105869,1987-11-03,,,,,,,
10587,1987-04-02,,2.8061343E7,,,,,
105875,2002-08-06,,,,,,,
105884,2002-12-31,,,,,,,
105891,2010-10-17,,,,,,,
1059,1958-12-28,,,,3.5258620689655173,58,1.1019218211558857,2016-01-15
10590,2002-03-01,7.5E7,1.14660784E8,3.9660784E7,,,,
105902,1974-05-15,,,,,,,
105906,1977-08-07,,,,,,,
10591,2004-04-09,2.5E7,3.0411183E7,5411183.0,,,,
105915,1989-01-01,,,,,,,
10594,2004-03-23,,,,,,,
105942,2010-05-24,,,,,,,
105945,2011-06-06,4200000.0,,,,,,
105952,2010-06-18,,,,,,,
10596,2001-05-11,1.7E7,,,,,,
105965,2012-09-03,,,,,,,
105972,2012-05-25,,,,,,,
10598,2005-11-10,3000000.0,,,,,,
10599,2002-12-25,4.0E7,4.1323171E7,1323171.0,,,,
106,1987-06-11,1.8E7,9.8235548E7,8.0235548E7,,,,
106021,2012-09-27,1.2E7,,,,,,
10604,1964-12-14,783000.0,,,,,,
106042,1956-12-01,,,,,,,
106049,2012-04-21,,,,,,,
10606,1984-08-03,,,,,,,
10607,1996-01-12,,,,,,,
106070,1996-04-30,,,,,,,
10608,1992-09-04,,,,,,,
10612,1995-05-12,,,,,,,
106124,1966-01-06,,,,,,,
106134,2011-11-29,,,,,,,
106135,2012-05-18,1.3E7,1832541.0,-1.1167459E7,,,,
106136,2014-02-03,,,,,,,
106139,1978-12-23,,,,,,,
10614,1987-01-01,,,,,,,
10615,2001-06-29,,,,,,,
106155,1976-11-27,,,,,,,
10617,1991-08-15,,3826459.0,,,,,
106176,1962-12-17,,,,,,,
106199,2000-09-14,,,,,,,
10620,1997-02-01,,,,,,,
10622,1997-01-31,1.2716953E7,1.881472E7,6097767.0,,,,
106230,2000-03-04,,,,,,,
106254,1927-12-13,,,,,,,
106263,1994-09-08,,,,,,,
106268,1975-10-12,,,,,,,
10627,1981-12-20,1.4E7,3.5856053E7,2.1856053E7,,,,
10629,2003-07-11,,1569918.0,,,,,
10632,2003-03-11,5.5E7,3.4234008E7,-2.0765992E7,,,,
106326,1970-03-25,,,,,,,
106337,2012-05-20,,,,,,,
106344,2012-12-07,,,,,,,
106348,1988-12-01,,,,,,,
106358,1950-07-20,,,,,,,
10636,2002-10-24,,,,,,,
106373,1983-04-11,,,,,,,
106388,1978-12-17,,,,,,,
10640,1976-08-13,,,,,,,
106414,2008-06-17,,,,,,,
10642,2000-07-21,,,,,,,
10643,1999-12-11,1000000.0,1.003739E7,9037390.0,,,,
10644,1988-02-05,1.7E7,1.0006806E7,-6993194.0,,,,
10645,2001-10-17,,,,,,,
10647,2000-10-12,,5.5707411E7,,,,,
10648,1973-12-23,,3.9768E7,,,,,
106482,1991-12-18,,,,,,,
10649,1976-12-20,9000000.0,4.6236E7,3.7236E7,,,,
106513,1942-11-24,,,,,,,
10652,1987-08-23,,1.3839404E7,,,,,
106538,2001-01-01,,,,,,,
10655,1993-10-08,,2.5E7,,,,,
10656,1985-04-10,2000000.0,390659.0,-1609341.0,,,,
10657,1993-08-27,,,,,,,
10658,1986-08-01,3.7E7,3.7962774E7,962774.0,,,,
10659,2005-07-28,,,,,,,
106591,2012-05-11,,,,,,,
10660,1994-07-29,,,,,,,
10661,2008-06-05,9.0E7,2.01596308E8,1.11596308E8,,,,
106618,1972-01-01,,,,,,,
106622,1975-08-01,,,,,,,
106629,2011-11-30,,,,,,,
10663,1998-11-06,2.3E7,1.85991646E8,1.62991646E8,,,,
106635,1937-11-20,,,,,,,
10665,2008-05-29,9000000.0,8.2391145E7,7.3391145E7,,,,
106669,1987-10-27,,,,,,,
106671,1994-01-01,,,,,,,
106679,1976-02-03,,,,,,,
106682,1978-06-16,,,,,,,
10671,1970-03-05,1.0E7,1.00489151E8,9.0489151E7,,,,
106729,1979-11-01,,,,,,,
10674,1998-06-18,9.0E7,3.04320254E8,2.14320254E8,,,,
10678,2003-03-07,2.0E7,1.32675402E8,1.12675402E8,,,,
10679,2012-03-10,7500000.0,8135031.0,635031.0,,,,
10680,1996-10-04,,2.2955097E7,,,,,
106807,1900-01-01,,,,,,,
106824,1949-03-20,,,,,,,
106826,1945-06-09,,,,,,,
106837,1996-10-01,,,,,,,
10684,1996-07-04,4.6E7,1.00860818E8,5.4860818E7,,,,
106848,1980-05-25,,,,,,,
10686,1998-10-27,,,,,,,
106876,1977-12-26,,,,,,,
10688,2000-05-12,2000000.0,1568749.0,-431251.0,,,,
10690,1996-03-01,2.5E7,1614266.0,-2.3385734E7,,,,
10691,2001-06-29,1.3E7,1.6929123E7,3929123.0,,,,
10692,1986-09-24,111000.0,,,,,,
106922,1967-03-24,,,,,,,
10693,1953-02-05,4000000.0,8.7404651E7,8.3404651E7,,,,
106938,2011-12-03,,,,,,,
106944,1969-02-07,,,,,,,
106968,1994-05-07,,,,,,,
106970,1977-07-27,,,,,,,
107019,1972-06-16,,,,,,,
107028,1981-05-01,,,,,,,
107039,2001-01-01,,,,,,,
10704,1998-09-27,,,,,,,
10705,1989-10-05,9000000.0,,,,,,
107056,1978-01-20,,,,,,,
10707,2005-10-05,1500000.0,1.1098131E7,9598131.0,,,,
107073,2011-02-15,,,,,,,
107076,1956-09-18,,,,,,,
10708,2003-05-03,6.0E7,1.64433867E8,1.04433867E8,,,,
107096,1996-06-18,,,,,,,
10711,1975-05-18,,1.2484444E7,,,,,
10712,2002-09-01,1.35E7,2.9027914E7,1.5527914E7,,,,
10714,1994-12-23,,,,,,,
107146,1976-05-01,,,,,,,
10715,2003-11-14,8.0E7,6.8514844E7,-1.1485156E7,,,,
107170,2012-05-03,,,,,,,
107193,1970-02-27,,,,,,,
107203,2012-04-06,,,,,,,
10722,1995-10-20,,4367497.0,,,,,
107231,1963-08-18,,,,,,,
107239,1973-05-16,,,,,,,
107246,1983-04-22,,,,,,,
107248,1963-04-02,,,,,,,
107250,2001-01-09,,,,,,,
107257,2012-06-01,,,,,,,
10726,2002-04-22,1.0E7,,,,,,
10727,2003-01-24,,,,,,,
1073,1999-03-19,2.15E7,,,3.7533783783783785,148,0.9715276938602874,2016-08-17
107308,1966-12-21,,,,,,,
10731,1994-07-20,4.5E7,1.17615211E8,7.2615211E7,,,,
107311,1994-08-18,,,,,,,
107315,2011-10-22,,,,,,,
107319,1985-04-11,,,,,,,
107321,1969-11-25,,,,,,,
10734,1979-06-22,8000000.0,4.3E7,3.5E7,,,,
10735,2003-03-27,,,,,,,
107391,1982-05-25,,,,,,,
107393,1989-09-09,,,,,,,
10740,2004-09-08,2.0E7,,,,,,
107413,1968-07-12,,,,,,,
10742,2004-07-02,,1.2520799E7,,,,,
107427,1954-06-01,,,,,,,
10743,2003-04-25,,,,,,,
107430,1981-01-01,,,,,,,
107443,1956-10-26,,,,,,,
107445,2012-05-10,,,,,,,
10747,1976-06-30,3700000.0,3.18E7,2.81E7,,,,
1075,1998-06-01,,,,,,,
10750,1991-04-24,,1.5073942E7,,,,,
10751,2002-07-12,,,,,,,
107525,2006-02-10,,,,,,,
10753,1988-08-13,,,,,,,
10754,1989-01-26,,,,,,,
107548,2001-03-09,,,,,,,
10756,2003-11-25,9.0E7,1.82290266E8,9.2290266E7,,,,
10757,2001-12-14,,,,,,,
107587,1999-07-02,,,,,,,
107593,1948-10-29,,,,,,,
107596,1977-10-31,,,,,,,
10760,2007-09-21,1.65E7,1.3620075E7,-2879925.0,,,,
10762,2004-08-20,,6.9631118E7,,,,,
107625,1956-05-15,,,,,,,
107641,1982-06-05,,,,,,,
107643,1969-07-26,,,,,,,
10765,1980-10-06,,,,,,,
10766,1978-06-09,6800000.0,2.6518355E7,1.9718355E7,,,,
10768,1981-03-20,,2.0471382E7,,,,,
107682,1993-11-11,,,,,,,
107705,1971-04-30,,,,,,,
10771,2002-09-27,,,,,,,
10774,1976-11-01,,2.3689877E7,,,,,
107743,1996-10-18,,44000.0,,,,,
10778,2001-05-13,,,,,,,
107781,1994-06-01,,,,,,,
10779,1996-07-18,3.0E7,2.9359216E7,-640784.0,,,,
10780,1987-12-16,1880006.0,2.6713187E7,2.4833181E7,,,,
10781,2006-10-06,,,,,,,
107812,1979-04-24,,,,,,,
107828,1976-04-24,,,,,,,
10783,2000-10-27,6.5E7,,,,,,
10785,1951-04-29,,,,,,,
107852,2006-08-16,,,,,,,
10786,1976-03-11,,,,,,,
10787,1933-11-13,328000.0,,,,,,
107874,1947-11-07,,,,,,,
107876,1935-04-19,,,,,,,
10790,2006-09-11,,,,,,,
107928,1961-11-26,,,,,,,
107937,2003-05-30,,,,,,,
10794,1968-04-04,1500000.0,,,,,,
107942,2000-03-09,,,,,,,
107946,1999-01-09,,,,,,,
10795,2006-11-01,,,,,,,
10796,2001-11-02,4.9E7,7.27E7,2.37E7,,,,
107966,1953-05-24,,,,,,,
107976,2007-06-21,,,,,,,
10798,2005-10-15,1.961E7,,,,,,
107983,1980-03-18,,,,,,,
10799,2005-04-20,2.4E7,1.1875866E7,-1.2124134E7,,,,
108,1993-01-10,,,,4.0,1,,2000-11-20
10800,2008-03-19,,,,,,,
108012,1990-04-29,,,,,,,
108017,1917-01-29,,,,,,,
108021,1993-09-10,,,,,,,
10804,1991-02-15,,,,,,,
108048,1985-02-06,,,,,,,
108055,1933-02-03,,,,,,,
108059,1984-01-01,,,,,,,
10806,1997-09-10,3.5E7,,,,,,
108063,1960-07-23,,,,,,,
108147,2012-05-01,7000.0,,,,,,
108155,1929-08-04,,,,,,,
10817,2006-02-02,,,,,,,
108177,2007-01-14,,,,,,,
108179,1969-01-01,,,,,,,
10818,2007-05-17,,,,,,,
108181,1956-08-01,,,,,,,
10819,2004-10-13,,,,,,,
10821,2008-02-15,,,,,,,
108213,1930-04-20,,,,,,,
10822,2007-05-18,4600000.0,,,,,,
108228,1999-03-11,,,,,,,
10823,1984-03-09,800000.0,1.4E7,1.32E7,,,,
108232,1951-01-12,,,,,,,
108235,2011-10-15,,,,,,,
10824,1995-03-17,,1.3940383E7,,,,,
108241,1984-11-30,,,,,,,
108246,1940-04-26,,,,,,,
108251,2011-10-03,,,,,,,
108256,1948-09-01,,,,,,,
108259,1990-10-21,,,,,,,
10830,1996-08-02,3.6E7,3.3459416E7,-2540584.0,,,,
108316,1998-10-23,,,,,,,
10832,2006-07-19,,,,,,,
108322,1977-04-01,,,,,,,
10833,2001-03-23,3.5E7,,,,,,
108331,2010-08-20,,,,,,,
108353,1969-07-07,,,,,,,
10836,2001-10-12,4800000.0,,,,,,
108365,1996-09-09,,,,,,,
10839,1977-01-29,,,,,,,
108391,1999-01-01,,,,,,,
108419,1964-08-02,,,,,,,
10842,2005-12-24,,,,,,,
10843,1985-09-13,4500000.0,1.0609321E7,6109321.0,,,,
108432,1991-12-06,,,,,,,
10844,2006-10-12,,,,,,,
10846,2005-10-14,3.5E7,,,,,,
108476,2012-12-13,,,,,,,
10849,1985-03-01,,1.0631333E7,,,,,
108501,1994-01-01,,,,,,,
10851,2005-09-11,,,,,,,
108512,1968-03-30,,,,,,,
10852,1993-12-18,,,,,,,
108523,2008-08-02,,,,,,,
108535,1971-10-08,,,,,,,
10854,2006-01-01,,,,,,,
108540,2012-05-18,,,,,,,
108564,1957-05-08,,,,,,,
10857,1986-10-24,,5274.0,,,,,
108574,1976-06-04,,,,,,,
108586,1985-02-25,,,,,,,
10859,1987-08-05,,,,,,,
10860,1989-11-15,,9.5904091E7,,,,,
108614,2010-01-01,,,,,,,
10862,2000-11-15,,3.6779296E7,,,,,
10863,1981-07-24,,1.8E7,,,,,
108632,1927-01-22,,,,,,,
108648,1968-06-15,,,,,,,
10865,2001-06-02,1.2E8,1.86053725E8,6.6053725E7,,,,
10866,2001-10-05,2.3E7,3.6642838E7,1.3642838E7,,,,
108665,1980-05-23,,,,,,,
108677,1997-01-01,,,,,,,
10868,1988-10-14,,,,,,,
10871,1997-10-31,3.7E7,6482195.0,-3.0517805E7,,,,
108716,1996-11-24,,,,,,,
10873,2000-05-15,8000000.0,8279017.0,279017.0,,,,
10875,1989-10-13,1.3E7,,,,,,
10876,2000-11-22,,7060876.0,,,,,
108762,2011-10-21,,,,,,,
10878,2001-02-09,2.2E7,1.9351569E7,-2648431.0,,,,
108788,1998-01-01,,,,,,,
10879,1994-06-29,4.5E7,6.1947267E7,1.6947267E7,,,,
108794,1997-05-07,,,,,,,
108798,1969-12-20,,,,,,,
1088,2003-01-30,8000000.0,4.14E7,3.34E7,3.358490566037736,53,1.044110582535746,2016-05-08
10882,1959-01-28,6000000.0,5.1E7,4.5E7,,,,
108835,2002-08-26,,,,,,,
108843,1945-09-06,,,,,,,
10885,2008-03-21,,,,,,,
108852,1943-02-26,,,,,,,
10886,2006-10-09,8000000.0,,,,,,
108879,2012-04-19,,,,,,,
10889,1980-10-01,,4059673.0,,,,,
108901,2011-06-13,,,,,,,
10894,2002-01-13,500000.0,150277.0,-349723.0,,,,
108949,1976-12-25,,,,2.5,1,,2015-06-01
10895,1940-02-23,2600000.0,8.43E7,8.17E7,,,,
10896,1987-03-06,,,,,,,
108969,1989-04-14,,,,,,,
10897,1994-08-05,,6.7308282E7,,,,,
108972,2012-03-08,,,,,,,
10898,2000-08-30,,,,,,,
109,1994-01-26,,,,,,,
10900,2008-02-08,,1115493.0,,,,,
109001,1990-12-07,,,,,,,
109016,1941-02-07,,,,,,,
109018,1954-11-04,,,,,,,
109048,2001-12-28,,,,,,,
10905,1985-07-18,,,,,,,
10907,1938-05-13,2033000.0,3981000.0,1948000.0,,,,
10908,1999-09-25,,,,,,,
109088,1976-06-18,,,,,,,
10909,1993-09-01,9000000.0,2395231.0,-6604769.0,,,,
1091,1982-06-25,1.5E7,1.962976E7,4629760.0,2.6296296296296298,27,0.9863744080897846,2016-08-17
10910,1952-12-23,1500000.0,,,,,,
10911,1961-04-27,6000000.0,2.89E7,2.29E7,,,,
10912,1979-11-14,,,,,,,
109122,1958-08-01,,,,,,,
10913,2005-01-22,,,,,,,
109133,1962-05-25,,,,,,,
10915,1975-12-16,,,,,,,
10916,1999-01-03,,,,,,,
109161,1987-07-10,,2228951.0,,4.0,1,,2014-02-16
10917,1990-02-26,,,,,,,
109170,2001-11-18,,,,,,,
109175,1998-10-30,,,,,,,
109213,1986-01-01,,,,,,,
10923,2003-03-14,2.8E7,5.8795814E7,3.0795814E7,,,,
10925,1985-05-15,4000000.0,1.4237E7,1.0237E7,,,,
109251,1979-03-08,,,,,,,
109258,1951-07-31,,,,,,,
109259,1973-06-17,,,,,,,
109260,2011-06-16,,,,,,,
109261,2012-01-11,,,,,,,
109262,1932-09-24,,,,,,,
109264,1981-04-04,,2028612.0,,,,,
10929,2003-03-14,2.2E7,,,,,,
10930,2003-02-09,,,,,,,
109301,1935-10-05,35055.0,,,,,,
10935,1980-11-19,4.4E7,3484331.0,-4.0515669E7,,,,
109354,2002-06-07,,,,,,,
10937,1987-09-02,3000000.0,3221568.0,221568.0,,,,
10938,1996-06-21,,1500000.0,,,,,
109380,1965-02-12,,,,,,,
10939,1974-11-12,,,,,,,
109391,2012-09-12,,,,,,,
109398,1966-01-01,,,,,,,
10940,1998-01-04,,,,,,,
109414,2013-06-12,,1.26041322E8,,,,,
109417,2013-09-21,2.0E7,1.6549477E7,-3450523.0,,,,
109418,2013-07-11,8.0E7,2.46984278E8,1.66984278E8,,,,
10942,1993-02-22,,,,,,,
109421,2013-02-07,3.0E7,6.3372757E7,3.3372757E7,,,,
109424,2013-10-10,5.5E7,9.5E7,4.0E7,,,,
109428,2013-04-05,,9.7542952E7,,,,,
10943,2003-02-23,,,,,,,
109431,2013-02-07,3.5E7,1.7396501E8,1.3896501E8,,,,
109435,1931-09-05,584000.0,,,,,,
109439,2013-05-23,1.03E8,3.62000072E8,2.59000072E8,,,,
109441,1957-12-14,,,,,,,
109443,2013-12-18,5.0E7,1.73649015E8,1.23649015E8,,,,
10945,1986-10-09,,,,,,,
109451,2013-09-26,7.8E7,2.48384621E8,1.70384621E8,,,,
109453,2016-05-06,,,,,,,
109455,2009-05-19,,,,,,,
109456,1971-04-01,,,,,,,
109459,2008-03-08,,,,,,,
10947,2006-01-20,4200000.0,,,,,,
109475,1991-03-11,,,,,,,
109478,1996-05-17,,,,,,,
109479,1999-09-05,,,,,,,
10948,1981-07-10,1.2E7,2.98E7,1.78E7,,,,
109481,1940-04-23,,,,,,,
10949,1948-06-28,,,,,,,
10950,2001-12-28,,9.2542418E7,,,,,
10951,1999-02-12,,,,,,,
109513,2012-08-22,,1.44E7,,,,,
10952,1991-03-08,,4.7624253E7,,,,,
10955,2002-09-02,3.0E7,,,,,,
109554,2003-10-06,,,,,,,
10956,2001-04-10,1.77E7,3.0987695E7,1.3287695E7,,,,
109565,1988-05-14,,,,,,,
10957,1985-07-24,2.5E7,2.1288692E7,-3711308.0,,,,
109572,2002-07-26,,,,,,,
10958,2006-01-30,,,,,,,
109581,2015-09-25,,,,,,,
109587,2004-08-11,,,,,,,
109600,1965-12-01,,,,,,,
109610,1987-09-01,,,,,,,
109632,1915-10-31,,,,,,,
109636,1980-09-19,,,,,,,
109667,1962-12-26,185000.0,,,,,,
109669,1988-12-04,,,,,,,
109671,2005-10-28,,,,,,,
109689,2012-06-22,,,,,,,
109695,2012-12-03,,,,,,,
10970,1976-06-17,,,,,,,
10971,1958-12-16,1680000.0,,,,,,
109711,1938-08-25,,,,,,,
109716,1940-10-19,,,,,,,
10972,2001-08-10,1500000.0,373967.0,-1126033.0,,,,
109729,2013-07-29,250000.0,56825.0,-193175.0,,,,
109752,2013-01-01,,,,,,,
109797,2002-12-15,,,,,,,
109809,2002-06-01,,,,,,,
10981,2003-09-09,,,,,,,
10982,2005-12-16,1.5E7,5.1053787E7,3.6053787E7,,,,
109835,2012-05-04,,,,,,,
10984,2001-02-01,,,,,,,
109843,2012-06-06,170000.0,,,,,,
10986,1980-12-20,,,,,,,
10987,1995-09-29,5000000.0,1.5116634E7,1.0116634E7,,,,
10988,1996-03-22,,,,,,,
109886,1933-11-20,,,,,,,
109887,1950-01-21,,,,,,,
10989,2000-05-31,,,,,,,
109891,1929-09-08,,,,,,,
109894,2012-05-25,,30655.0,,,,,
10990,1996-04-26,,,,,,,
109912,1990-08-17,,,,,,,
109913,1952-07-04,,,,,,,
10992,2001-07-04,,9.3375151E7,,,,,
109933,1942-04-30,,,,,,,
10994,2002-10-11,,,,,,,
10995,1992-02-22,,,,,,,
109962,1981-09-23,,,,,,,
10997,1993-09-16,,,,,,,
109979,2010-07-04,,,,,,,
10998,1987-09-11,1.4E7,3.20145693E8,3.06145693E8,,,,
10999,1985-10-03,1.0E7,5.75E7,4.75E7,,,,
109991,1957-01-05,,,,,,,
110001,1981-11-07,,,,,,,
11003,1998-02-13,1.8E7,1.23306987E8,1.05306987E8,,,,
11005,1990-12-19,,5.2096475E7,,,,,
11006,1977-05-26,,1.26737428E8,,,,,
11007,2003-12-24,4.0E7,1.90212113E8,1.50212113E8,,,,
110073,2005-01-01,,,,,,,
11008,1995-03-24,,,,,,,
11009,1977-12-16,3500000.0,2.37113184E8,2.33613184E8,,,,
11010,1994-09-22,,,,,,,
11011,1994-12-19,4.0E7,,,,,,
110112,2012-08-08,,3903479.0,,,,,
110122,2012-06-01,,,,,,,
110123,1977-01-01,,,,,,,
11013,2002-01-11,4000000.0,9304609.0,5304609.0,,,,
110130,1995-06-27,,,,,,,
110131,1962-12-13,,,,,,,
110139,1959-04-25,,,,,,,
110146,2012-08-08,,,,,,,
110147,2000-02-25,,,,,,,
110148,2012-05-19,,,,,,,
11015,1997-01-10,6.0E7,3.3956608E7,-2.6043392E7,,,,
11016,1948-07-31,,,,,,,
11020,1975-09-02,,,,,,,
110204,2011-10-30,,,,,,,
11022,2002-01-14,6500000.0,1.2633747E7,6133747.0,,,,
110227,1973-12-14,,,,,,,
11024,2004-03-24,,1.81466833E8,,,,,
11025,2004-05-01,,,,,,,
110260,1963-12-13,,,,,,,
11027,1981-03-20,1.2E7,,,,,,
110282,2004-11-12,,,,,,,
110299,1961-05-14,,,,,,,
1103,1981-05-22,6000000.0,5.02447E7,4.42447E7,3.9375,40,0.7777968556878774,2015-07-15
11030,1983-07-15,,1.1798616E7,,,,,
11031,1984-05-04,2500000.0,4736202.0,2236202.0,,,,
110323,2012-05-27,,,,,,,
11034,1974-03-27,6500000.0,2.65332E7,2.00332E7,,,,
11035,1972-03-15,,,,,,,
11036,2004-06-25,2.9E7,1.15603229E8,8.6603229E7,,,,
110372,2008-04-07,,,,,,,
110381,2013-01-09,,,,,,,
11039,1980-12-11,,,,,,,
110390,2014-10-24,,,,,,,
110391,2012-09-11,,,,,,,
110395,1992-08-14,,1119368.0,,,,,
110398,2012-08-07,,2341226.0,,,,,
11040,1970-12-14,1.5E7,3.1559552E7,1.6559552E7,,,,
11041,1993-10-15,,,,,,,
110410,2012-11-15,,,,,,,
110412,1974-05-10,,,,,,,
110419,1971-07-11,,,,,,,
11042,2003-05-21,8000000.0,3432342.0,-4567658.0,,,,
110428,2013-03-13,3512454.0,115860.0,-3396594.0,,,,
110447,2012-09-01,5700000.0,,,,,,
11045,2004-10-06,2.5E7,3.6609966E7,1.1609966E7,,,,
110465,1950-12-07,,,,,,,
110486,1991-03-31,,,,,,,
110501,2006-06-21,,,,3.8333333333333335,3,0.7637626158259733,2014-12-25
110502,1955-08-02,,,,,,,
11052,2004-08-13,,2.917041E7,,,,,
110525,1940-06-14,,,,,,,
11053,1975-06-26,,,,,,,
110538,1988-07-13,,,,,,,
11054,1988-02-16,,,,,,,
110540,1934-09-14,,,,,,,
110548,1991-09-06,,,,,,,
110549,2012-05-20,,,,,,,
110552,2013-10-23,,3302463.0,,,,,
11056,2002-10-02,,,,,,,
110573,1944-02-03,,,,,,,
11059,2003-04-11,7000000.0,1.3818181E7,6818181.0,,,,
110598,1978-12-22,,,,,,,
11062,1996-02-16,,,,,,,
110624,1993-12-03,,,,,,,
110628,1942-05-12,,,,,,,
11064,1985-05-22,,4.5833132E7,,,,,
110643,1984-12-14,,,,,,,
11066,1992-06-30,4.0E7,7.01E7,3.01E7,,,,
110669,1950-03-31,,2039000.0,,,,,
11067,1994-03-30,,3.0626182E7,,,,,
110671,1957-10-30,,,,,,,
11070,2001-10-25,,,,,,,
11071,1954-06-16,,,,,,,
110713,1994-01-01,,,,,,,
110733,1936-04-20,,,,,,,
11074,1993-09-17,30.0,,,,,,
110748,1970-01-01,,,,2.5,1,,2016-06-22
11076,1996-09-13,,,,,,,
110760,1988-01-01,,,,,,,
110779,1987-12-30,,,,,,,
110790,1945-01-01,,,,,,,
11081,2004-03-19,4.5E7,6.5470529E7,2.0470529E7,,,,
11082,1988-04-01,,1.8875011E7,,,,,
110830,1991-07-24,,,,,,,
11085,1962-11-08,1.9E7,1.368E7,-5320000.0,,,,
11086,2001-12-21,7.2E7,3.7317558E7,-3.4682442E7,,,,
11087,1992-01-10,1.17E7,8.8036683E7,7.6336683E7,,,,
11088,2001-11-09,3.5E7,,,,,,
110887,1928-02-26,,,,,,,
11089,2001-05-24,,,,,,,
110898,2009-12-09,,,,,,,
110899,1980-04-01,,,,,,,
110901,1981-08-21,,,,,,,
110903,1991-05-31,,,,,,,
110909,1996-10-11,,,,,,,
110919,2013-01-17,2050000.0,,,,,,
11092,1990-07-26,2.2E7,2.21303188E8,1.99303188E8,,,,
11093,2003-12-19,1.65E7,1.6942795E7,442795.0,,,,
110958,2011-05-18,,,,,,,
11096,2005-01-27,2.5E7,1.2264482E8,9.764482E7,,,,
110972,1996-02-09,,,,,,,
110980,1942-05-15,,,,,,,
110989,2004-04-24,,,,,,,
11099,2004-10-15,,548039.0,,,,,
111,1983-12-08,,6.5884703E7,,4.22457627118644,118,0.9095820812378914,2016-08-17
11101,1993-01-21,,,,,,,
111014,1999-01-01,,,,,,,
111024,1961-06-08,,,,,,,
11103,1996-11-07,,,,,,,
111037,1961-12-22,,,,,,,
11104,1994-07-14,,,,,,,
111083,2012-10-04,,,,,,,
111098,2009-10-21,,,,,,,
111100,1938-08-27,,,,,,,
111103,2011-09-04,,,,,,,
111109,2011-11-17,,,,,,,
11111,2007-03-01,,,,,,,
11112,1996-10-25,,,,,,,
11114,1977-11-03,1.0E7,,,,,,
11115,2008-01-29,,,,,,,
111173,2012-04-28,,,,,,,
111174,2012-09-18,,,,,,,
11121,1979-10-06,,,,,,,
11122,1993-10-07,,,,,,,
11123,1974-11-15,7000000.0,7.9666653E7,7.2666653E7,,,,
111237,2012-05-03,1.1E7,7200000.0,-3800000.0,,,,
111239,2010-10-23,,,,,,,
111261,2005-01-01,,,,,,,
11127,2008-07-19,9000000.0,,,,,,
11128,2004-10-01,6.0E7,7.4541707E7,1.4541707E7,,,,
11129,1999-06-04,600000.0,4000000.0,3400000.0,,,,
111304,1964-04-18,,,,,,,
111307,1932-01-30,,,,,,,
111312,1935-01-16,,,,,,,
111315,1938-03-04,,,,,,,
111317,1939-04-21,,,,,,,
11132,2004-02-17,1.5E7,2.9331068E7,1.4331068E7,,,,
111326,2012-05-23,,,,,,,
111332,2010-02-07,,,,,,,
111344,1934-04-01,,,,,,,
11135,1990-11-16,3.7931E7,4.7431461E7,9500461.0,,,,
111367,1996-11-27,,,,,,,
11139,1992-09-16,,,,,,,
111397,1961-10-29,,,,,,,
111398,1964-01-15,,,,,,,
11141,2004-04-04,2.8E7,3.0016165E7,2016165.0,,,,
11142,2005-01-01,,,,,,,
111421,1954-03-27,,,,,,,
11144,1978-09-15,,,,,,,
111440,2012-05-25,,,,,,,
111443,2012-11-23,,,,3.3333333333333335,6,0.40824829046386296,2016-07-23
11145,1979-12-21,,6.1801971E7,,,,,
111457,1926-06-06,,,,,,,
111459,1947-02-21,,,,,,,
111469,1978-08-01,,,,,,,
111470,1941-05-30,,,,,,,
11148,2007-06-14,,,,,,,
1115,2005-09-15,,,,,,,
11152,2008-04-02,8000000.0,,,,,,
11153,1983-07-28,1.5E7,6.1399552E7,4.6399552E7,,,,
11156,2009-04-22,,,,,,,
111561,1959-08-06,,,,,,,
11157,1989-12-08,,,,,,,
11158,1992-07-16,,5.8662452E7,,,,,
111582,1934-08-31,,,,,,,
11159,1996-05-24,4500000.0,1.3417292E7,8917292.0,,,,
1116,2006-06-23,6500000.0,2.2889018E7,1.6389018E7,,,,
11160,1980-03-01,,,,,,,
111605,1989-09-15,,,,,,,
111607,1926-11-23,,,,,,,
111625,1953-04-10,,,,,,,
