id,release_date,budget,revenue,profit,avg_rating,total_ratings,std_dev,last_rated
10831,1982-10-02,,,,,,,
108312,1986-12-24,2000000.0,1301121.0,-698879.0,,,,
10834,1976-03-04,,,,,,,
108345,1954-02-13,,,,,,,
108346,1999-10-29,2000000.0,7.0,-1999993.0,,,,
108348,1936-11-06,,,,,,,
10835,1989-07-06,,,,,,,
10837,1990-08-03,,,,,,,
10840,1995-07-15,,,,,,,
108401,1997-07-23,,,,,,,
10841,1979-03-01,,,,,,,
108437,1990-03-09,,,,,,,
10845,2005-05-12,3000000.0,,,,,,
10847,1990-03-16,,,,,,,
108497,2000-09-18,,,,,,,
108548,1997-05-05,,,,3.0,1,,2016-07-23
10855,2002-11-15,,,,,,,
108553,1990-10-26,,,,,,,
10856,2001-11-06,,,,,,,
108573,1990-12-26,,,,,,,
10858,1995-12-22,4.4E7,1.3681765E7,-3.0318235E7,,,,
108582,1954-01-27,,,,,,,
10861,1996-09-13,2.5E7,5.1702483E7,2.6702483E7,,,,
108634,1985-08-31,,,,,,,
108636,2003-02-07,,,,,,,
108639,2005-12-07,,,,,,,
108646,2011-08-05,,,,,,,
108664,2011-05-10,,,,,,,
108668,1954-10-01,,,,,,,
10867,2000-10-27,,,,,,,
108688,1947-11-06,,,,,,,
10869,1974-02-14,,,,,,,
10870,2004-12-08,,,,,,,
108705,1992-09-10,,,,,,,
108712,2005-12-01,,,,,,,
10872,1994-03-09,1.1E7,1.1439193E7,439193.0,,,,
108723,1971-11-12,,,,,,,
108726,2013-06-30,,,,,,,
10874,1996-02-16,,3.4327391E7,,,,,
10877,2001-03-13,5.0E7,7.9958599E7,2.9958599E7,,,,
108789,1968-07-26,,,,,,,
10880,1984-02-24,600000.0,,,,,,
10881,2001-01-20,8000000.0,8826094.0,826094.0,,,,
108812,1957-10-08,,,,,,,
108822,1991-08-28,,,,,,,
108827,2004-09-11,,,,,,,
10884,2006-05-01,,,,,,,
108844,1952-06-20,,,,,,,
108869,1963-07-31,,,,,,,
1089,1991-07-12,2.4E7,8.3531958E7,5.9531958E7,4.162878787878788,132,0.8593806844280275,2016-10-06
10890,1981-06-25,1.0E7,8.53E7,7.53E7,,,,
10891,2004-01-02,5000000.0,,,,,,
108917,2011-10-14,,,,,,,
108923,1928-08-04,,551.0,,,,,
108930,2006-02-07,,,,,,,
108933,1990-02-02,,,,,,,
108994,1947-11-05,,,,,,,
1090,1999-04-16,1.6E7,1.8564088E7,2564088.0,3.9338235294117645,68,0.7818100494800219,2015-07-15
109008,1940-11-01,,,,,,,
109020,1953-05-15,,,,,,,
109028,1994-07-01,,,,,,,
10906,1992-08-28,8000000.0,1.7092453E7,9092453.0,,,,
109074,1984-10-31,,,,4.0,1,,2015-03-24
109080,2006-03-11,,862.0,,,,,
109091,2013-10-25,2.5E7,7.1009334E7,4.6009334E7,,,,
109097,1964-01-01,,,,,,,
109099,2012-09-07,3.0E7,,,,,,
109102,1966-11-02,,,,,,,
109109,1941-03-28,,,,,,,
109174,1999-06-13,,,,,,,
109176,1998-01-01,,,,,,,
10918,2002-10-04,,,,,,,
1092,1949-08-31,,596349.0,,3.294642857142857,56,0.9331120254010512,2016-08-17
10921,1998-11-08,,,,,,,
10922,2003-10-29,,,,,,,
109235,1946-03-21,,,,,,,
109279,1983-09-21,,,,,,,
109298,1934-04-14,27878.0,,,,,,
1093,1958-01-29,,263404.0,,3.111111111111111,36,0.9644473703415495,2013-01-09
109323,1935-06-28,27715.0,,,,,,
109326,2009-08-21,,,,,,,
109329,1936-04-18,,,,,,,
10934,2003-04-30,1.8E7,5.8878723E7,4.0878723E7,,,,
109364,1950-01-01,,,,,,,
109379,1964-11-09,,,,,,,
109404,2012-03-03,,,,,,,
109408,1980-01-01,,,,,,,
10941,1998-07-19,,,,,,,
109410,2013-04-12,,9.5020213E7,,,,,
109416,2012-07-20,,,,,,,
109425,1990-12-12,,,,,,,
10944,2003-09-09,1.2E7,23.0,-1.1999977E7,,,,
109445,2013-11-27,1.5E8,1.274219009E9,1.124219009E9,,,,
10946,2007-04-22,1.5E7,1.09E8,9.4E7,,,,
109463,2010-10-30,,,,,,,
109466,1999-09-07,,,,,,,
109472,2001-06-06,,,,,,,
109477,2010-01-01,,,,,,,
109491,2013-02-13,6.0E7,6.0052138E7,52138.0,,,,
109500,2012-05-29,,,,,,,
109515,2009-04-02,,,,,,,
109516,2012-06-12,,,,,,,
109520,2012-05-21,,,,,,,
109535,1998-03-23,,,,,,,
109539,1953-05-02,,,,,,,
10954,1994-12-07,,,,,,,
109560,1993-08-14,,,,,,,
109584,2012-08-22,,,,,,,
10960,1996-02-17,,,,,,,
10961,2006-10-13,,69136.0,,,,,
109614,1996-08-18,,,,,,,
109690,2012-06-01,,,,,,,
10973,1954-03-05,,1300000.0,,,,,
10974,1986-08-16,,,,,,,
10975,1991-02-07,,,,,,,
109774,1968-07-02,,,,,,,
10978,2000-12-22,,,,,,,
109841,1933-05-12,,,,,,,
10985,2002-05-10,1.3E7,,,,,,
109861,2008-09-27,1531604.0,,,,,,
109881,1945-10-26,,,,,,,
109907,2012-04-20,,,,,,,
10991,2000-07-08,1.6E7,6.8411275E7,5.2411275E7,,,,
10996,2002-07-19,1.2E8,1.69956806E8,4.9956806E7,,,,
109970,1938-06-03,,,,,,,
11,1977-05-25,1.1E7,7.75398007E8,7.64398007E8,3.6890243902439024,82,0.8945660507479914,2016-05-11
110,1994-05-27,,,,3.9451754385964914,228,1.023005619593593,2016-10-15
11000,1996-03-08,3.1E7,1.85260553E8,1.54260553E8,,,,
11001,1999-09-17,6.5E7,1.177585E8,5.27585E7,,,,
11002,1984-03-30,,4.5858563E7,,,,,
110029,1973-01-01,,,,,,,
11004,2000-02-22,3.5E7,,,,,,
110040,1974-12-12,,,,,,,
110115,1973-12-01,,,,,,,
11012,1992-12-02,,7532911.0,,,,,
110160,2012-05-18,9500000.0,12250.0,-9487750.0,,,,
11017,1995-02-10,1.0E7,2.6488734E7,1.6488734E7,,,,
11018,1985-08-16,2.4E7,1.8707466E7,-5292534.0,,,,
11019,2003-05-18,,,,,,,
11023,2003-08-20,2000000.0,4601043.0,2601043.0,,,,
110253,1926-03-13,,,,,,,
11026,2004-08-20,,7.8000586E7,,,,,
110261,1983-07-31,,,,,,,
110272,2012-12-07,,,,,,,
11028,1986-11-27,,,,,,,
110283,1992-05-16,,,,,,,
11033,1980-06-25,,3.1899E7,,,,,
110336,1957-11-01,,,,,,,
110351,2004-10-03,,,,,,,
110354,2012-08-19,,,,,,,
11037,1986-01-17,,,,,,,
11038,1986-10-03,,,,,,,
110392,2012-09-08,,,,,,,
110393,2012-05-16,,,,,,,
110402,2013-02-27,7000000.0,1310673.0,-5689327.0,,,,
110415,2013-08-01,,8.6758912E7,,,,,
110416,2014-09-06,,857522.0,,,,,
110420,2012-07-21,,,,,,,
110433,1996-12-08,,,,,,,
11044,1993-01-06,1.9E7,,,,,,
110457,1936-12-01,,,,,,,
11046,1968-12-04,,2.1E7,,,,,
110468,1935-07-01,,,,,,,
11047,1967-12-20,,,,,,,
110479,1967-12-20,,,,,,,
11048,1973-10-25,,,,,,,
11049,2003-05-18,,,,,,,
110490,2012-05-28,,,,,,,
110491,2012-03-30,,,,,,,
11050,1983-11-20,,,,,,,
11051,1988-08-12,7000000.0,8373585.0,1373585.0,,,,
110513,1996-08-21,,,,,,,
11055,1978-03-22,,,,,,,
110553,2011-10-22,,,,2.5,6,1.140175425099138,2016-05-08
110555,2010-01-20,,,,,,,
110568,1963-06-12,,,,,,,
11057,1982-09-24,,,,,,,
11058,2004-04-30,,3.0114487E7,,,,,
110588,2011-09-13,,,,,,,
11060,1990-01-12,,2.7734391E7,,,,,
110603,1939-02-17,,,,,,,
110608,2011-03-22,1200000.0,,,,,,
11065,2001-08-31,,1.6017403E7,,,,,
110650,1999-01-01,,,,,,,
110666,2000-03-17,,,,,,,
110674,1958-09-01,,,,,,,
11068,1992-09-18,,1.847285E7,,,,,
11069,1996-04-09,4000000.0,,,,,,
110692,1968-08-08,,,,,,,
11072,1974-02-07,2600000.0,1.195E8,1.169E8,,,,
11075,1999-10-06,,,,,,,
110761,2006-03-10,,,,,,,
11077,1990-07-27,,,,,,,
110777,1983-01-01,,,,,,,
11078,2003-01-17,,5.0097949E7,,,,,
110823,1968-09-27,,,,,,,
11083,2003-01-01,,,,,,,
110838,1990-09-06,,,,,,,
11084,1995-06-29,,,,,,,
11090,2001-06-01,2.2E7,8.4772742E7,6.2772742E7,,,,
11091,2001-10-19,4.8E7,3.5743308E7,-1.2256692E7,,,,
110924,1959-06-15,,,,,,,
110965,2011-05-19,,,,,,,
110992,2007-08-08,,,,,,,
111017,1961-05-05,,,,,,,
111022,2012-04-21,,,,,,,
111031,1959-06-19,,,,,,,
111042,1947-01-04,,,,,,,
111043,1952-10-25,,,,,,,
11107,1996-05-31,,,,,,,
11109,2004-10-22,1.1E7,,,,,,
11110,2006-06-06,,,,,,,
111114,2011-09-03,,,,,,,
111118,2011-05-15,,,,,,,
11113,1964-10-21,1.7E7,7.2070731E7,5.5070731E7,,,,
111149,1975-02-02,,,,,,,
111170,2013-02-22,,,,,,,
111172,2012-06-17,,,,,,,
111188,2008-05-01,,,,,,,
11119,1999-10-07,1.1E7,,,,,,
111190,2013-04-03,1.6E7,318982.0,-1.5681018E7,,,,
11120,1986-11-26,,1.4302779E7,,,,,
111248,1993-02-01,,,,,,,
111250,2012-04-03,,,,,,,
11130,2004-08-06,4.0E7,9.5149435E7,5.5149435E7,,,,
111302,1926-01-11,,,,,,,
111305,1926-12-23,,,,,,,
11131,1990-03-16,,,,,,,
111310,1934-06-08,,,,,,,
11133,1986-05-23,1.9E7,4.0996665E7,2.1996665E7,,,,
11134,1992-07-04,,2.0483423E7,,,,,
111359,1952-01-01,,,,,,,
11137,2004-03-28,,,,,,,
111390,1950-05-11,,,,,,,
111396,2009-11-13,,,,,,,
1114,2003-06-29,,,,3.1666666666666665,3,0.28867513459481287,2012-08-06
11143,1993-11-18,,,,,,,
111460,1933-04-29,,,,,,,
111473,2013-12-25,,1234254.0,,,,,
111477,1957-10-05,,,,,,,
111479,2013-10-11,5000000.0,40400.0,-4959600.0,,,,
111480,1965-07-02,,,,,,,
111481,2010-02-16,,,,,,,
11155,2003-01-01,,,,,,,
111570,1945-04-21,,,,,,,
11161,2007-01-21,,,,,,,
11162,2004-09-03,,,,,,,
111623,1934-09-21,,,,,,,
111662,2009-11-04,,,,,,,
111667,2012-07-11,,,,,,,
11167,1960-04-06,150000.0,83957.0,-66043.0,,,,
11169,2004-03-12,1.925E7,8112712.0,-1.1137288E7,,,,
111708,1987-04-09,,312010.0,,,,,
111732,1950-11-01,,,,,,,
111744,2002-03-03,8000000.0,,,,,,
111747,1920-10-21,,,,,,,
11175,1991-07-04,,,,,,,
11176,1979-05-31,,7.6657E7,,,,,
11177,1985-03-08,,4.24E7,,,,,
11178,2001-07-27,,,,,,,
11181,1985-02-08,,,,,,,
11183,1978-11-01,,,,,,,
11184,2004-09-04,,,,,,,
111854,2005-10-25,,,,,,,
11186,1990-11-09,1.3E7,3.5763605E7,2.2763605E7,,,,
11187,1991-08-30,1.3E7,2.0560255E7,7560255.0,,,,
11193,2004-02-06,,,,,,,
11194,2003-09-05,,1.3885802E7,,,,,
111949,2012-08-24,,,,,,,
111960,1948-04-06,,834332.0,,,,,
111969,2012-09-09,,81071.0,,,,,
11197,2003-05-16,,,,,,,
111975,1965-08-14,,,,,,,
11198,1993-01-16,,,,,,,
111988,1980-04-16,,,,,,,
112,2000-12-07,,,,3.295918367346939,49,0.8892785427134807,2012-11-28
112033,2009-10-08,,,,,,,
11204,2006-03-05,,,,,,,
11205,1984-08-17,,,,,,,
11207,2004-09-30,,,,,,,
112072,2009-10-16,262000.0,,,,,,
11208,2004-09-03,,1.3001257E7,,,,,
112083,1935-07-27,,,,,,,
112092,2006-04-19,,,,,,,
112130,2012-06-08,,,,,,,
11214,2005-09-10,,,,,,,
11216,1988-11-17,,1.1990401E7,,,,,
11218,2004-06-12,,,,,,,
11219,1955-10-03,1200000.0,7000000.0,5800000.0,,,,
112200,2012-09-07,,1065881.0,,,,,
112205,2013-09-13,3.0E7,3.6894225E7,6894225.0,,,,
11221,1984-07-20,1.8E7,1.9265302E7,1265302.0,,,,
11224,1950-03-04,2900000.0,2.63591415E8,2.60691415E8,,,,
112244,1955-11-29,,,,,,,
11226,1975-08-24,,,,,,,
112283,2005-09-23,,,,,,,
112284,1936-08-28,1119000.0,2019000.0,900000.0,,,,
112287,2012-02-27,,,,,,,
11229,1996-08-23,3000000.0,,,,,,
11230,1978-10-05,,,,,,,
112304,2012-06-07,8000000.0,,,,,,
11231,1994-07-18,1.2E7,1.5826984E7,3826984.0,,,,
11232,2001-12-25,,,,,,,
112336,2012-11-22,,2.3570541E7,,,,,
112346,2003-04-12,,,,,,,
112355,1972-10-14,,,,,,,
11236,1993-08-13,,,,,,,
11237,2004-08-26,2.0E7,7.0992898E7,5.0992898E7,,,,
11238,1996-05-20,,,,,,,
11239,1996-01-27,,,,,,,
1124,2006-10-19,4.0E7,1.09676311E8,6.9676311E7,3.607142857142857,28,0.9656809424130118,2012-06-23
11240,1985-09-07,860000.0,2451545.0,1591545.0,,,,
112454,2014-11-13,,,,,,,
112456,2012-06-01,1000000.0,,,,,,
11246,2002-10-15,3000000.0,,,,,,
11247,2004-07-10,1.9E7,7.0067909E7,5.1067909E7,,,,
112485,1916-03-26,,,,,,,
11249,2004-11-11,1.2E7,2.4829644E7,1.2829644E7,,,,
112525,1992-01-01,,,,,,,
11258,1998-01-16,7.0E7,1.9870567E7,-5.0129433E7,,,,
112582,1992-01-01,,,,4.0,1,,2014-08-31
112631,2009-05-18,,,,,,,
112649,1997-03-14,,,,,,,
112699,1937-01-01,,,,,,,
112722,2008-08-08,,,,,,,
11281,1981-10-30,2500000.0,2.5533818E7,2.3033818E7,,,,
11282,2004-05-30,9000000.0,2.3936908E7,1.4936908E7,,,,
11285,1988-09-13,,2.5024919E7,,,,,
11287,1992-07-01,,1.07458785E8,,,,,
112878,2001-08-01,,,,,,,
11291,1977-09-23,,,,,,,
11296,1984-12-14,1.2E7,1400000.0,-1.06E7,,,,
112963,2010-06-20,,,,,,,
11299,2001-09-01,,,,,,,
112991,2001-01-24,,,,,,,
113,2003-09-19,,6502364.0,,3.2,5,0.8366600265340756,2000-12-10
113012,1973-01-01,,,,,,,
11302,1971-04-28,2000000.0,1.1833696E7,9833696.0,,,,
113038,2011-02-16,,,,,,,
11304,2002-03-10,,,,,,,
11306,1996-09-27,3.8E7,1.7380126E7,-2.0619874E7,,,,
113091,2014-02-07,,,,,,,
113119,1987-01-01,,,,,,,
11313,2001-09-07,3.1E7,2.4185781E7,-6814219.0,,,,
11314,1982-06-06,,1723872.0,,,,,
113148,2013-02-13,,,,,,,
113194,1910-02-18,,,,,,,
113210,1994-05-14,,,,,,,
113215,1994-02-27,,,,,,,
113219,1994-01-23,,,,,,,
113237,1949-07-02,,,,,,,
11326,1975-03-19,5000000.0,3.4251525E7,2.9251525E7,,,,
11327,1978-09-12,2300000.0,3.5E7,3.27E7,,,,
113284,1998-01-17,,,,,,,
11329,2003-10-09,6.0E7,8.015414E7,2.015414E7,,,,
11330,2005-08-22,,,,,,,
11331,1958-10-07,,,,,,,
11332,1999-05-22,,,,,,,
11333,1980-09-18,,,,,,,
113332,1963-02-14,,,,,,,
113347,2010-01-01,,,,,,,
11335,1980-12-12,2.0E7,,,,,,
113362,2011-11-21,,,,,,,
113364,2004-01-01,,,,,,,
113377,2010-01-01,,,,,,,
11338,1985-02-15,1.14E7,6700000.0,-4700000.0,,,,
113388,2012-05-03,,,,,,,
11342,1989-06-01,7000000.0,,,,,,
11343,1979-11-17,4000000.0,,,,,,
11344,2005-03-31,,,,,,,
113456,1970-04-06,,,,,,,
113458,1961-02-09,,,,,,,
113479,1980-09-08,,,,,,,
11351,2003-08-08,1.7E7,6.3102666E7,4.6102666E7,,,,
11352,1989-12-22,3.1E7,7.413479E7,4.313479E7,,,,
113520,1970-11-30,,,,,,,
11353,1999-08-12,5.5E7,,,,,,
11355,1999-04-09,2.5E7,8.456523E7,5.956523E7,,,,
11357,1988-10-21,5000000.0,1.7768757E7,1.2768757E7,,,,
113582,1967-02-03,,,,,,,
113594,2012-08-15,,,,,,,
11362,2002-01-23,3.5E7,7.5395048E7,4.0395048E7,,,,
113629,1970-08-19,,,,,,,
113638,1933-11-14,,,,,,,
11364,1991-07-10,,,,,,,
113653,1949-03-19,,,,,,,
113655,2009-02-01,,,,,,,
11366,2000-02-11,,,,,,,
11367,1978-10-28,,,,,,,
11368,1984-09-07,1500000.0,,,,,,
113757,1944-02-17,2000000.0,,,,,,
11376,2001-10-04,,,,,,,
11377,1999-10-29,1.9E7,4.0846082E7,2.1846082E7,,,,
11378,1971-04-16,,,,,,,
113788,1928-05-13,,,,,,,
11379,1984-08-15,,,,,,,
11380,2001-10-24,1.0E7,7316658.0,-2683342.0,,,,
11383,1953-11-10,,,,,,,
113833,2014-05-25,,,,,,,
11384,1991-03-08,,6.5595485E7,,,,,
113841,1947-06-13,,,,,,,
11385,1962-06-19,,,,,,,
11388,2009-04-23,4500000.0,,,,,,
113885,1998-12-13,,,,,,,
11391,1975-09-26,,,,,,,
11393,1984-05-11,,4.7951979E7,,,,,
113947,2012-05-02,1000000.0,9138338.0,8138338.0,,,,
11395,1994-11-10,2.2E7,1.89833357E8,1.67833357E8,,,,
11398,2000-08-23,4.0E7,3.0199105E7,-9800895.0,,,,
114046,1962-07-04,450000.0,,,,,,
114060,1958-10-01,,,,3.5,3,0.5,2016-08-17
114065,2003-03-20,,,,,,,
114083,1955-10-07,,,,,,,
114104,1967-09-28,,,,,,,
114108,1899-10-01,,,,,,,
11414,1958-08-14,,,,,,,
114172,2012-06-08,,,,,,,
11418,1985-07-25,,4.9364621E7,,,,,
11422,1976-06-18,,,,,,,
114251,1960-01-01,,,,,,,
114255,1976-03-12,250.0,,,,,,
11427,2003-01-30,,,,,,,
11428,1992-04-10,,3.0524763E7,,,,,
114286,2011-10-13,,,,,,,
11429,2003-04-04,3000000.0,,,,,,
114299,2006-01-01,,,,,,,
114302,1932-02-19,,,,,,,
11431,2005-04-06,3.0E7,5.0451307E7,2.0451307E7,,,,
114354,1955-06-30,,,,,,,
114370,2007-02-23,,,,,,,
114371,2008-03-26,,,,,,,
114372,2007-04-28,,,,,,,
114384,1986-06-02,,,,,,,
11439,2010-02-12,,6.0222298E7,,,,,
11440,2009-03-11,,,,,,,
114412,1997-06-02,,,,,,,
11442,2002-07-01,1.3E7,3.7664855E7,2.4664855E7,,,,
114426,1986-06-09,,,,,,,
11443,1995-10-06,1.0E7,,,,,,
11448,1995-09-13,1.5E7,6700000.0,-8300000.0,,,,
114490,2001-01-20,,,,,,,
114499,1954-08-17,,,,,,,
11450,1994-09-16,,,,,,,
114503,1958-08-12,,,,,,,
114514,1977-12-01,,,,,,,
11452,2002-03-29,5000000.0,3.8275483E7,3.3275483E7,,,,
114524,1989-12-01,,,,,,,
11454,1986-08-14,1.5E7,8620929.0,-6379071.0,,,,
11456,2001-10-30,7.5E7,5.4249294E7,-2.0750706E7,,,,
11457,2001-10-25,1.8E7,,,,,,
114570,1977-10-19,,,,,,,
114575,2012-03-17,,,,,,,
114577,2012-06-26,,,,,,,
11460,2005-08-04,,5.7891803E7,,,,,
114606,2012-08-31,,,,,,,
114618,1959-11-06,,,,,,,
114626,1934-04-05,,,,,,,
11463,1969-09-15,,,,,,,
114638,1937-12-24,,,,,,,
11466,2003-10-03,,,,,,,
114661,2005-06-10,,,,,,,
11467,2001-07-17,,,,,,,
114674,1992-08-19,,,,,,,
11469,2001-11-21,,,,,,,
11470,2001-07-24,1.1E7,1.6951798E7,5951798.0,,,,
11471,1986-08-02,,4469460.0,,,,,
114718,2012-04-18,,,,,,,
11472,1995-07-12,,6.9660733E7,,,,,
11477,2000-09-29,,,,,,,
114776,1997-05-20,,,,,,,
114790,1946-08-31,,,,,,,
114796,2007-04-17,,,,,,,
11481,1965-06-01,300000.0,,,,,,
114838,1938-10-29,,,,,,,
11484,1975-06-25,,3.0E7,,,,,
114888,1936-03-09,,,,,,,
11490,2005-07-10,,5507396.0,,,,,
114903,2012-03-30,1.0,2755584.0,2755583.0,,,,
11492,2003-02-12,,,,,,,
114931,2006-11-23,,,,,,,
11494,2006-08-11,,,,,,,
114953,1973-02-21,,,,,,,
114958,2012-06-29,,,,,,,
11499,2008-10-15,,,,,,,
114994,2011-03-20,,,,,,,
11502,1962-03-09,,,,,,,
115054,1958-06-01,,,,,,,
115064,2009-06-16,,,,,,,
11509,1985-07-10,2.6E7,,,,,,
11510,1990-09-14,,1382462.0,,,,,
115108,1969-01-01,,,,,,,
115109,1939-09-15,,,,,,,
115153,2004-02-20,,,,,,,
115161,1980-01-01,,,,,,,
11517,1995-11-21,6.0E7,3.5431113E7,-2.4568887E7,,,,
115173,2011-01-01,,,,,,,
11518,2000-10-27,,,,,,,
115189,2012-06-10,,,,,,,
11520,1993-12-25,,,,,,,
11521,1991-09-06,,,,,,,
115210,2012-05-19,100000.0,95000.0,-5000.0,3.75,8,0.7559289460184542,2016-05-09
115232,1987-01-01,,,,,,,
115239,1999-11-05,,,,,,,
11525,1996-01-12,,2409225.0,,,,,
11527,1981-04-10,1.1E7,3.4967437E7,2.3967437E7,,,,
11528,1993-04-07,,3.2416586E7,,,,,
115301,1946-12-25,,,,,,,
11531,2000-10-27,,,,,,,
11534,2005-04-29,,,,,,,
11537,1978-03-01,,,,,,,
115373,1998-03-06,,,,,,,
11540,2004-09-17,2.3E7,,,,,,
115400,2011-01-19,,,,,,,
11541,1982-12-17,,1317657.0,,,,,
115425,1938-02-04,,,,,,,
115427,1982-01-01,,,,,,,
115442,2012-02-12,,,,,,,
11545,1998-09-17,9000000.0,1.7096053E7,8096053.0,,,,
115451,2012-06-16,10000.0,,,,,,
11548,1987-12-18,,6.5088797E7,,,,,
115520,2004-01-24,,,,,,,
115531,1961-10-29,,,,,,,
11554,2005-05-20,,,,,,,
115553,2009-12-14,,,,,,,
115572,1961-03-19,,,,,,,
115596,1941-08-26,,,,,,,
115616,1988-08-05,,,,,,,
115626,2004-07-16,,,,,,,
11563,1980-02-09,,,,,,,
11566,1993-05-07,,6.3E7,,,,,
115706,1952-03-23,,,,,,,
11571,1959-12-14,,1.0E7,,,,,
11574,1969-03-26,,,,,,,
11577,1973-05-23,4638783.0,1.1E7,6361217.0,,,,
11578,1953-06-05,,,,,,,
115810,2000-10-06,,,,,,,
11586,1977-06-17,1.4E7,3.0749142E7,1.6749142E7,,,,
115872,1997-10-10,,,,,,,
11588,2004-01-15,8800000.0,,,,,,
11589,1970-06-22,4000000.0,5200000.0,1200000.0,,,,
115905,2010-12-17,,,,,,,
11591,1983-06-10,1.01E7,,,,,,
11592,1994-04-13,1.3E7,7820688.0,-5179312.0,,,,
11593,1994-12-23,,,,,,,
11595,1990-06-08,3.8E7,1.53518974E8,1.15518974E8,,,,
11597,1992-12-18,,2.3278931E7,,,,,
11598,1977-08-10,600000.0,,,,,,
11599,2000-01-29,,,,,,,
11600,2007-01-01,,782102.0,,,,,
11601,1999-09-10,1.2E7,2.1133087E7,9133087.0,,,,
116014,1989-12-13,,7754571.0,,,,,
11602,1961-10-16,,,,,,,
11604,2005-04-01,,,,,,,
116059,,,,,,,,
11606,2003-08-03,,,,,,,
11607,1989-01-13,,8143225.0,,,,,
11609,1983-06-24,,4300000.0,,,,,
116146,1976-01-01,,,,,,,
116149,2014-11-27,5.5E7,2.59207227E8,2.04207227E8,,,,
11615,2003-02-21,5.0E7,3.8955598E7,-1.1044402E7,,,,
11616,1983-01-01,,,,,,,
116160,1953-02-15,,,,,,,
116185,2012-07-13,,,,,,,
11619,2006-10-22,1.49E8,6.4459316E7,-8.4540684E7,,,,
116194,1995-01-01,,,,,,,
116231,2012-02-14,,,,,,,
11624,1972-08-06,2000000.0,1.801629E7,1.601629E7,,,,
11625,1989-10-03,,,,,,,
11629,2001-10-25,,,,,,,
116306,2012-06-24,,,,,,,
11631,2008-07-03,5.2E7,6.09841637E8,5.57841637E8,,,,
11632,2004-09-01,2.3E7,1.6123851E7,-6876149.0,,,,
116323,2012-01-18,,,,,,,
116327,1958-07-01,,,,,,,
116336,1959-05-01,,,,,,,
11634,1998-10-23,,,,,,,
116340,2012-06-15,,,,,,,
116345,1988-07-22,,,,,,,
11635,2003-02-21,2.4E7,8.7055349E7,6.3055349E7,,,,
116350,1988-01-01,,,,,,,
116352,1960-01-01,,,,,,,
116356,1994-01-28,,,,,,,
11636,2004-09-23,,,,,,,
11637,2005-01-20,3.2E7,9.7918663E7,6.5918663E7,,,,
11638,2005-03-25,3.5E7,6.8915888E7,3.3915888E7,,,,
116432,1981-07-12,,,,,,,
11644,1981-07-24,1.8E7,1.2E7,-6000000.0,,,,
116440,2012-07-12,,,,,,,
11646,1981-08-13,3000000.0,1.174E7,8740000.0,,,,
11648,2005-07-21,,5.8405313E7,,,,,
116488,2012-05-17,,,,,,,
11652,2006-08-25,,5.7806952E7,,,,,
116521,1986-05-01,,,,,,,
116537,2009-09-23,,,,,,,
116554,1993-10-27,,,,,,,
11658,2004-02-05,,15.0,,,,,
116609,2006-10-09,,,,,,,
116613,2012-09-11,3730500.0,6294161.0,2563661.0,,,,
116614,1968-02-24,,,,,,,
11663,1991-08-14,,,,,,,
11664,1999-06-18,,,,,,,
116649,2012-06-26,,,,,,,
11667,1994-12-22,3.5E7,9.9423521E7,6.4423521E7,,,,
116690,1958-06-01,,,,,,,
116698,1982-12-09,,,,,,,
116714,1948-01-01,,,,,,,
116723,2012-02-12,,,,,,,
11673,1990-03-28,,,,,,,
116733,1947-01-10,,,,,,,
116746,1925-08-01,,,,,,,
11675,1998-08-05,1.7E7,5.5041738E7,3.8041738E7,,,,
116751,1999-09-12,,,,,,,
116762,1964-01-01,,,,,,,
116764,1972-02-25,,,,,,,
116780,1957-04-04,,,,,,,
116789,1995-02-21,,,,,,,
116800,1978-07-10,,,,,,,
11681,1974-12-21,,,,,,,
11684,1980-12-10,,6950125.0,,,,,
116857,1913-01-01,,,,,,,
11687,1993-01-27,,,,,,,
11689,1977-04-01,,,,,,,
11690,1988-02-26,1500000.0,1.1806119E7,1.0306119E7,,,,
11692,2002-08-15,1.0E8,7103973.0,-9.2896027E7,,,,
11697,1962-04-22,3200000.0,8000000.0,4800000.0,,,,
116973,1938-04-29,,,,,,,
116977,2012-06-15,6.5E7,73706.0,-6.4926294E7,2.6666666666666665,3,1.0408329997330663,2016-01-15
11698,1977-01-12,,,,,,,
116983,2009-01-01,,,,,,,
116991,1920-01-01,,,,,,,
116997,1981-04-03,,,,,,,
117004,1932-06-04,,,,,,,
117036,1995-09-13,,,,,,,
117042,1962-01-01,,,,,,,
117044,1934-06-27,,,,,,,
117046,1960-11-04,,,,,,,
117058,2007-01-12,,,,,,,
11708,1968-12-16,1.0E7,,,,,,
117129,1983-05-04,,,,,,,
11713,1972-03-22,100000.0,,,,,,
11718,1989-02-03,,,,,,,
117211,1926-05-02,,,,,,,
117251,2013-06-27,1.5E8,2.05366737E8,5.5366737E7,,,,
117258,1976-10-29,,,,,,,
117269,1990-03-19,,,,,,,
117337,2010-10-15,,,,,,,
117340,2010-06-01,,,,,,,
117408,1972-12-26,,,,,,,
117422,1936-11-13,,,,,,,
117452,2012-02-14,,,,,,,
117467,2012-09-06,,,,,,,
117510,1984-04-01,,,,,,,
117514,1988-05-01,,,,,,,
117520,2001-03-14,,,,,,,
117531,1929-09-12,,,,,,,
117534,2012-06-22,,,,,,,
117567,1964-10-24,,,,,,,
11761,2010-04-20,,,,,,,
